DATE,POILBREUSDM
1/1/1990,20.98913043
2/1/1990,19.7025
3/1/1990,18.46590909
4/1/1990,16.92619048
5/1/1990,16.67173913
6/1/1990,15.55238095
7/1/1990,17.46590909
8/1/1990,26.94782609
9/1/1990,34.6575
10/1/1990,36.26521739
11/1/1990,32.96363636
12/1/1990,27.87142857
1/1/1991,23.98478261
2/1/1991,19.2925
3/1/1991,19.56190476
4/1/1991,19.33863636
5/1/1991,19.2173913
6/1/1991,18.1725
7/1/1991,19.45
8/1/1991,19.775
9/1/1991,20.54047619
10/1/1991,22.20956522
11/1/1991,21.10714286
12/1/1991,18.25454545
1/1/1992,18.15652174
2/1/1992,18.11
3/1/1992,17.65909091
4/1/1992,19.01590909
5/1/1992,19.98095238
6/1/1992,21.18863636
7/1/1992,20.32608696
8/1/1992,19.79285714
9/1/1992,20.28863636
10/1/1992,20.31136364
11/1/1992,19.19619048
12/1/1992,18.2726087
1/1/1993,17.50714286
2/1/1993,18.4455
3/1/1993,18.8426087
4/1/1993,18.78272727
5/1/1993,18.57809524
6/1/1993,17.63409091
7/1/1993,16.80863636
8/1/1993,16.83681818
9/1/1993,16.13954545
10/1/1993,16.64238095
11/1/1993,15.24
12/1/1993,13.55956522
1/1/1994,14.27380952
2/1/1994,13.7695
3/1/1994,13.77
4/1/1994,15.09380952
5/1/1994,16.42090909
6/1/1994,17.10545455
7/1/1994,18.1247619
8/1/1994,16.9126087
9/1/1994,16.03863636
10/1/1994,16.55095238
11/1/1994,17.41409091
12/1/1994,16.04136364
1/1/1995,16.65409091
2/1/1995,17.271
3/1/1995,17.23652174
4/1/1995,18.824
5/1/1995,18.67782609
6/1/1995,17.35318182
7/1/1995,16.08095238
8/1/1995,16.25521739
9/1/1995,16.69190476
10/1/1995,16.19363636
11/1/1995,16.91045455
12/1/1995,18.23619048
1/1/1996,18.13521739
2/1/1996,17.84619048
3/1/1996,19.80952381
4/1/1996,21.20045455
5/1/1996,19.31913043
6/1/1996,18.5775
7/1/1996,19.71478261
8/1/1996,20.60590909
9/1/1996,23.08142857
10/1/1996,24.27347826
11/1/1996,23.10238095
12/1/1996,24.03636364
1/1/1997,23.60565217
2/1/1997,20.9205
3/1/1997,19.55952381
4/1/1997,17.77545455
5/1/1997,19.24545455
6/1/1997,17.80380952
7/1/1997,18.55652174
8/1/1997,18.81571429
9/1/1997,18.58181818
10/1/1997,20.1326087
11/1/1997,19.309
12/1/1997,17.41782609
1/1/1998,15.51045455
2/1/1998,14.366
3/1/1998,13.46
4/1/1998,13.80909091
5/1/1998,14.50857143
6/1/1998,13.05954545
7/1/1998,12.52347826
8/1/1998,12.15285714
9/1/1998,13.62636364
10/1/1998,12.89636364
11/1/1998,11.44190476
12/1/1998,10.16
1/1/1999,11.18666667
2/1/1999,10.4295
3/1/1999,12.88521739
4/1/1999,15.50090909
5/1/1999,15.67
6/1/1999,16.13181818
7/1/1999,19.03227273
8/1/1999,20.59772727
9/1/1999,23.14954545
10/1/1999,22.17857143
11/1/1999,24.83727273
12/1/1999,25.69913043
1/1/2000,25.63333333
2/1/2000,28.03047619
3/1/2000,27.49434783
4/1/2000,23.1535
5/1/2000,27.80521739
6/1/2000,30.48318182
7/1/2000,28.89428571
8/1/2000,31.62913043
9/1/2000,33.36047619
10/1/2000,31.30272727
11/1/2000,32.88090909
12/1/2000,25.47571429
1/1/2001,25.79
2/1/2001,27.8965
3/1/2001,25.03454545
4/1/2001,26.01809524
5/1/2001,28.43826087
6/1/2001,28.00380952
7/1/2001,24.99136364
8/1/2001,25.73608696
9/1/2001,25.837
10/1/2001,21.0326087
11/1/2001,19.10545455
12/1/2001,18.68142857
1/1/2002,20.03304348
2/1/2002,20.545
3/1/2002,24.00095238
4/1/2002,25.94545455
5/1/2002,25.54956522
6/1/2002,24.368
7/1/2002,25.85782609
8/1/2002,26.62
9/1/2002,28.37095238
10/1/2002,27.5226087
11/1/2002,24.25047619
12/1/2002,28.31727273
1/1/2003,30.80869565
2/1/2003,32.6625
3/1/2003,30.16809524
4/1/2003,25.035
5/1/2003,25.71454545
6/1/2003,27.56666667
7/1/2003,28.50391304
8/1/2003,29.71809524
9/1/2003,27.04409091
10/1/2003,29.43565217
11/1/2003,28.9485
12/1/2003,29.74347826
1/1/2004,30.98181818
2/1/2004,30.795
3/1/2004,33.42434783
4/1/2004,33.35772727
5/1/2004,37.58904762
6/1/2004,35.43772727
7/1/2004,38.22681818
8/1/2004,42.22409091
9/1/2004,43.31590909
10/1/2004,49.73619048
11/1/2004,43.74863636
12/1/2004,39.96565217
1/1/2005,44.1747619
2/1/2005,45.721
3/1/2005,53.22913043
4/1/2005,52.60428571
5/1/2005,49.28545455
6/1/2005,54.83909091
7/1/2005,57.62571429
8/1/2005,63.95043478
9/1/2005,63.26136364
10/1/2005,58.90857143
11/1/2005,55.44954545
12/1/2005,57.15681818
1/1/2006,63.31181818
2/1/2006,60.8055
3/1/2006,62.74695652
4/1/2006,70.34
5/1/2006,70.51
6/1/2006,69.23272727
7/1/2006,74.04095238
8/1/2006,73.50043478
9/1/2006,62.52714286
10/1/2006,58.75818182
11/1/2006,59.22272727
12/1/2006,62.26047619
1/1/2007,54.50304348
2/1/2007,57.9695
3/1/2007,62.35727273
4/1/2007,67.69047619
5/1/2007,67.71782609
6/1/2007,70.61904762
7/1/2007,76.13318182
8/1/2007,71.31304348
9/1/2007,76.772
10/1/2007,82.5073913
11/1/2007,92.73136364
12/1/2007,91.51952381
1/1/2008,92.09173913
2/1/2008,94.72238095
3/1/2008,103.1619048
4/1/2008,110.0331818
5/1/2008,123.8622727
6/1/2008,132.7604762
7/1/2008,133.5852174
8/1/2008,113.8004762
9/1/2008,98.75545455
10/1/2008,71.96347826
11/1/2008,52.7135
12/1/2008,40.51173913
1/1/2009,43.17454545
2/1/2009,42.9105
3/1/2009,46.58272727
4/1/2009,50.51909091
5/1/2009,57.50142857
6/1/2009,68.58
7/1/2009,64.90434783
8/1/2009,72.59190476
9/1/2009,67.51318182
10/1/2009,72.96863636
11/1/2009,76.93666667
12/1/2009,74.78956522
1/1/2010,76.60238095
2/1/2010,73.903
3/1/2010,79.51913043
4/1/2010,85.15636364
5/1/2010,76.13238095
6/1/2010,75.24636364
7/1/2010,75.195
8/1/2010,76.89181818
9/1/2010,77.93818182
10/1/2010,83.33857143
11/1/2010,85.80090909
12/1/2010,91.96
1/1/2011,96.95238095
2/1/2011,104.2385
3/1/2011,114.9173913
4/1/2011,123.3257143
5/1/2011,114.9295455
6/1/2011,114.3704545
7/1/2011,117.4833333
8/1/2011,110.3547826
9/1/2011,111.9627273
10/1/2011,110.4295238
11/1/2011,111.1586364
12/1/2011,108.3477273
1/1/2012,111.415
2/1/2012,119.1657143
3/1/2012,124.7031818
4/1/2012,120.47
5/1/2012,110.8221739
6/1/2012,95.88904762
7/1/2012,102.9795455
8/1/2012,113.7804348
9/1/2012,113.6415
10/1/2012,111.7926087
11/1/2012,109.9118182
12/1/2012,109.5690476
1/1/2013,112.5278261
2/1/2013,116.488
3/1/2013,109.5857143
4/1/2013,102.96
5/1/2013,102.9804348
6/1/2013,103.3585
7/1/2013,107.7795652
8/1/2013,111.0581818
9/1/2013,111.9628571
10/1/2013,109.6186957
11/1/2013,108.1504762
12/1/2013,111.0704545
1/1/2014,107.9269565
2/1/2014,108.838
3/1/2014,107.8680952
4/1/2014,108.0036364
5/1/2014,109.8322727
6/1/2014,112.2409524
7/1/2014,107.4626087
8/1/2014,102.4019048
9/1/2014,97.85272727
10/1/2014,87.58478261
11/1/2014,79.2295
12/1/2014,62.90391304
1/1/2015,48.93318182
2/1/2015,58.254
3/1/2015,56.52454545
4/1/2015,59.82636364
5/1/2015,65.19380952
6/1/2015,62.62
7/1/2015,56.82956522
8/1/2015,47.53380952
9/1/2015,48.03045455
10/1/2015,48.90636364
11/1/2015,45.0952381
12/1/2015,38.52521739
1/1/2016,32.0452381
2/1/2016,33.76238095
3/1/2016,39.79217391
4/1/2016,43.33047619
5/1/2016,47.735
6/1/2016,49.87727273
7/1/2016,46.59857143
8/1/2016,47.05217391
9/1/2016,47.37681818
10/1/2016,51.41380952
11/1/2016,46.94227273
12/1/2016,55.02272727
1/1/2017,55.71090909
2/1/2017,56.096
3/1/2017,52.65521739
4/1/2017,53.978
5/1/2017,51.37434783
6/1/2017,47.65272727
7/1/2017,49.25333333
8/1/2017,51.92782609
9/1/2017,55.55761905
10/1/2017,57.53636364
11/1/2017,62.83636364
12/1/2017,64.06428571
1/1/2018,68.88913043
2/1/2018,65.6965
3/1/2018,66.89181818
4/1/2018,71.93285714
5/1/2018,76.93434783
6/1/2018,75.80285714
7/1/2018,75.22909091
8/1/2018,73.85130435
9/1/2018,79.163
10/1/2018,80.78347826
11/1/2018,66.22863636
12/1/2018,57.94809524
1/1/2019,59.94478261
2/1/2019,64.384
3/1/2019,66.94190476
4/1/2019,71.47590909
5/1/2019,70.38913043
6/1/2019,63.2085
7/1/2019,64.32217391
8/1/2019,59.61818182
9/1/2019,62.43095238
10/1/2019,59.63130435
11/1/2019,62.68666667
12/1/2019,65.34818182
1/1/2020,63.89869565
2/1/2020,55.691
3/1/2020,33.94727273
4/1/2020,26.84863636
5/1/2020,32.42238095
6/1/2020,40.86045455
7/1/2020,43.29565217
8/1/2020,45.08142857
9/1/2020,41.92681818
10/1/2020,41.60681818
11/1/2020,44.05
12/1/2020,50.37695652
1/1/2021,55.2247619
2/1/2021,62.3625
3/1/2021,65.79608696
4/1/2021,65.53181818
5/1/2021,68.3752381
6/1/2021,73.51272727
7/1/2021,74.40318182
8/1/2021,70.58818182
9/1/2021,74.74954545
10/1/2021,83.8652381
11/1/2021,80.89045455
12/1/2021,74.67826087
1/1/2022,85.62238095
2/1/2022,94.267
3/1/2022,112.44
4/1/2022,106.1557143
5/1/2022,112.1136364
6/1/2022,117.6927273
7/1/2022,105.2528571
8/1/2022,97.64304348
9/1/2022,90.60818182
10/1/2022,93.71857143
11/1/2022,90.93863636
12/1/2022,81.50318182
1/1/2023,84.08181818
